var,lon,mode,lag,corr,abs_corr
thetao,W10p0,9,2,-0.2672057467090043,0.2672057467090043
so,W60p0,6,9,0.26624072137671495,0.26624072137671495
thetao,W60p0,6,2,0.2658256244806737,0.2658256244806737
so,W40p0,4,4,0.2655304345384449,0.2655304345384449
so,W60p0,1,4,0.26543848798895164,0.26543848798895164
so,W60p0,6,2,0.26514062336330774,0.26514062336330774
thetao,W20p0,1,6,0.26480780221660477,0.26480780221660477
thetao,W30p0,5,9,0.2646843557116102,0.2646843557116102
thetao,W40p0,9,4,-0.2638293308830248,0.2638293308830248
thetao,W40p0,9,7,-0.26378767597298974,0.26378767597298974
thetao,W40p0,9,9,-0.2634804742390709,0.2634804742390709
so,W30p0,6,9,0.26328126103412,0.26328126103412
so,W30p0,6,10,0.26309884697287805,0.26309884697287805
so,W40p0,1,2,-0.2628807187597048,0.2628807187597048
so,W40p0,3,10,-0.26138260504199284,0.26138260504199284
thetao,W40p0,9,5,-0.26101071899317363,0.26101071899317363
thetao,W40p0,6,6,-0.26097416173544963,0.26097416173544963
thetao,W40p0,9,8,-0.2609378109811831,0.2609378109811831
thetao,W60p0,9,7,0.26077221590061933,0.26077221590061933
thetao,W60p0,4,8,0.26037578896270447,0.26037578896270447
thetao,W10p0,5,9,-0.2603510191196809,0.2603510191196809
so,W40p0,9,8,-0.26033625484095974,0.26033625484095974
thetao,W40p0,1,3,-0.2594387541038753,0.2594387541038753
thetao,W60p0,8,10,0.2587985609450939,0.2587985609450939
thetao,W40p0,6,4,-0.25814605519172,0.25814605519172
thetao,W10p0,9,4,-0.2580658343852776,0.2580658343852776
so,W20p0,5,10,-0.2576593735207627,0.2576593735207627
thetao,W10p0,9,3,-0.2574678035440302,0.2574678035440302
thetao,W40p0,9,3,-0.2571040970041467,0.2571040970041467
thetao,W40p0,10,6,0.2570572400253594,0.2570572400253594
thetao,W20p0,7,10,-0.2552260174712539,0.2552260174712539
so,W20p0,5,7,-0.255212075926137,0.255212075926137
so,W30p0,6,7,0.25479724028881834,0.25479724028881834
thetao,W10p0,9,0,-0.2544231390178857,0.2544231390178857
