N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,mean_n_features,mean_max_lag,n_folds_used,gap_used,trim_val_start_by,y_transform,pc_transform
5,1,30.0,-2.9193672792142515,1.9832916083282843,0.3548441422774615,0.639458744832539,9.333333333333334,2.6666666666666665,3,10,maxlag,detrend,detrend
10,0,10.0,-2.9546455404894467,2.372656634871131,0.2783186981725066,0.7368902326458923,10.0,3.6666666666666665,3,10,maxlag,detrend,detrend
20,0,10.0,-2.9771235817741046,2.6452146349575014,0.424254478673159,0.8283044039795461,20.0,4.666666666666667,3,10,maxlag,detrend,detrend
30,1,1.0,-2.978528861590471,3.9793035423485685,0.5748862375240354,0.9961411850614921,45.0,6.0,3,10,maxlag,detrend,detrend
30,0,0.1,-3.0131082029532106,3.6571124732920905,0.5399805477160383,1.076294323288111,30.0,5.0,3,10,maxlag,detrend,detrend
15,1,30.0,-3.0336401638918855,2.8094538864630247,0.3101129760434105,0.7130893679215857,25.333333333333332,5.0,3,10,maxlag,detrend,detrend
5,0,10.0,-3.044486579965152,2.1864366812940847,0.33805376701455664,0.6517545502730483,5.0,1.6666666666666667,3,10,maxlag,detrend,detrend
20,0,0.1,-3.074633073530903,2.980772080338919,0.4689600914259688,0.9570881444342514,20.0,4.666666666666667,3,10,maxlag,detrend,detrend
20,0,0.3,-3.1107047616122423,2.9921875953029478,0.46379173124322287,0.953285220461869,20.0,4.666666666666667,3,10,maxlag,detrend,detrend
5,0,0.1,-3.1259520110397467,2.056990629150519,0.3099939672411602,0.7283028685303528,5.0,1.6666666666666667,3,10,maxlag,detrend,detrend
5,0,3.0,-3.126078607957588,2.1333001704993007,0.32282138747180394,0.6941484050023368,5.0,1.6666666666666667,3,10,maxlag,detrend,detrend
5,0,0.3,-3.128104720334084,2.0647199160777294,0.3112418104250582,0.7250298217643895,5.0,1.6666666666666667,3,10,maxlag,detrend,detrend
5,1,10.0,-3.1297086500318003,1.9273474137390971,0.32605109625876283,0.7080256332702559,9.333333333333334,2.6666666666666665,3,10,maxlag,detrend,detrend
5,0,1.0,-3.1322905231617457,2.0881907430472633,0.31497711957004576,0.7150395299311981,5.0,1.6666666666666667,3,10,maxlag,detrend,detrend
50,1,10.0,-3.160363497947643,4.411502772312328,0.5724827441368787,0.862874162977171,70.66666666666667,7.666666666666667,3,10,maxlag,detrend,detrend
10,1,10.0,-3.167957867524491,2.6912782047253527,0.25424274395917434,0.756850808858066,18.666666666666668,4.666666666666667,3,10,maxlag,detrend,detrend
20,0,1.0,-3.178273447301374,2.9644219517603667,0.45403262906543024,0.9393911537672498,20.0,4.666666666666667,3,10,maxlag,detrend,detrend
20,0,3.0,-3.1790320695645096,2.8599963672994897,0.44227883683133457,0.9045649306447766,20.0,4.666666666666667,3,10,maxlag,detrend,detrend
