var,lon,mode,lag,corr,abs_corr
so,W20p0,9,18,0.5536295412780672,0.5536295412780672
so,W60p0,1,5,0.5532490613413377,0.5532490613413377
thetao,W40p0,2,18,-0.5531649948469799,0.5531649948469799
so,W30p0,9,5,0.5531068911158619,0.5531068911158619
so,W10p0,4,7,0.5530825129611071,0.5530825129611071
thetao,W10p0,2,18,-0.55272918705083,0.55272918705083
so,W30p0,5,15,0.5526209562102855,0.5526209562102855
so,W40p0,3,11,-0.5521885646460267,0.5521885646460267
so,W30p0,2,12,-0.5521183101949492,0.5521183101949492
so,W20p0,9,20,0.551912753660937,0.551912753660937
thetao,W40p0,2,15,-0.5518831768712886,0.5518831768712886
thetao,W60p0,2,13,-0.5509124140022504,0.5509124140022504
thetao,W40p0,2,19,-0.5506304279618565,0.5506304279618565
thetao,W20p0,2,7,-0.5501645525399237,0.5501645525399237
thetao,W40p0,7,18,0.5500426730002234,0.5500426730002234
thetao,W60p0,4,17,-0.5496904038853639,0.5496904038853639
so,W30p0,2,11,-0.5488511580634784,0.5488511580634784
so,W60p0,9,19,0.548727120182833,0.548727120182833
so,W60p0,1,8,0.5475658696607751,0.5475658696607751
thetao,W30p0,9,3,-0.5474580536746892,0.5474580536746892
thetao,W30p0,4,6,0.5467388417057462,0.5467388417057462
thetao,W40p0,3,8,-0.5464657070351117,0.5464657070351117
so,W30p0,9,20,0.5461244254280593,0.5461244254280593
thetao,W60p0,5,20,-0.5459305933965645,0.5459305933965645
so,W10p0,5,10,0.5458136245393042,0.5458136245393042
thetao,W60p0,3,7,0.545799749427711,0.545799749427711
thetao,W30p0,9,7,-0.5457491861931815,0.5457491861931815
thetao,W20p0,9,4,-0.5452676538138586,0.5452676538138586
thetao,W20p0,3,12,-0.5452220171050275,0.5452220171050275
thetao,W40p0,2,16,-0.5448050817863117,0.5448050817863117
thetao,W40p0,4,16,0.5447753233087747,0.5447753233087747
thetao,W40p0,3,3,-0.5434698680307932,0.5434698680307932
thetao,W60p0,1,20,-0.5433517919003332,0.5433517919003332
so,W30p0,5,7,0.5430933296755058,0.5430933296755058
so,W30p0,9,18,0.5428394523833235,0.5428394523833235
thetao,W10p0,2,19,-0.5426481376078175,0.5426481376078175
so,W40p0,3,8,-0.5426276512831413,0.5426276512831413
so,W10p0,5,0,0.5425832790749001,0.5425832790749001
so,W10p0,4,3,0.5425317925287092,0.5425317925287092
so,W30p0,9,17,0.5418847808953917,0.5418847808953917
thetao,W40p0,2,12,-0.5417725290754504,0.5417725290754504
so,W30p0,2,3,-0.5415547866152735,0.5415547866152735
thetao,W30p0,4,5,0.5410575629924376,0.5410575629924376
so,W10p0,4,15,0.5408516086186901,0.5408516086186901
thetao,W10p0,4,17,0.5404721238458059,0.5404721238458059
thetao,W60p0,10,9,-0.5404257440400196,0.5404257440400196
thetao,W10p0,2,16,-0.5398376665601551,0.5398376665601551
so,W20p0,3,11,0.5398213147397113,0.5398213147397113
so,W20p0,4,4,0.5386930773382967,0.5386930773382967
thetao,W40p0,2,17,-0.5386513638689207,0.5386513638689207
thetao,W10p0,3,10,0.5382457949391296,0.5382457949391296
thetao,W40p0,2,14,-0.5381396667361107,0.5381396667361107
so,W30p0,9,11,0.5375265317407102,0.5375265317407102
thetao,W20p0,9,2,-0.5375208493972831,0.5375208493972831
so,W20p0,9,15,0.5370977127380696,0.5370977127380696
so,W10p0,4,1,0.5369073343048891,0.5369073343048891
so,W10p0,4,14,0.5367181779539631,0.5367181779539631
thetao,W20p0,3,11,-0.5364252457027804,0.5364252457027804
thetao,W10p0,9,4,-0.5363192950606709,0.5363192950606709
so,W10p0,4,17,0.5362933412268138,0.5362933412268138
thetao,W10p0,9,0,-0.534842669829307,0.534842669829307
thetao,W20p0,2,18,-0.5348345951928116,0.5348345951928116
thetao,W20p0,2,9,-0.5344762615970149,0.5344762615970149
thetao,W20p0,2,1,-0.5344092156980554,0.5344092156980554
so,W30p0,9,1,0.5338613331069608,0.5338613331069608
thetao,W40p0,2,13,-0.5337313773456898,0.5337313773456898
so,W20p0,5,8,0.5336137556309397,0.5336137556309397
so,W60p0,2,14,-0.5335871003467298,0.5335871003467298
thetao,W40p0,7,10,0.5335824225783934,0.5335824225783934
thetao,W40p0,2,11,-0.5334759619755446,0.5334759619755446
thetao,W60p0,10,10,-0.5333871180148146,0.5333871180148146
thetao,W20p0,2,8,-0.5331377950521035,0.5331377950521035
thetao,W40p0,3,6,-0.5329005688211996,0.5329005688211996
thetao,W20p0,2,15,-0.5323607637881335,0.5323607637881335
so,W20p0,10,13,-0.532353682482041,0.532353682482041
thetao,W20p0,2,5,-0.5322635541673227,0.5322635541673227
thetao,W60p0,2,11,-0.5322534643277437,0.5322534643277437
so,W30p0,9,19,0.5322391661302368,0.5322391661302368
so,W60p0,1,7,0.5317893525075733,0.5317893525075733
thetao,W60p0,2,3,-0.5315944689562316,0.5315944689562316
so,W30p0,5,18,0.5315935059342956,0.5315935059342956
thetao,W30p0,3,20,0.5314863527778967,0.5314863527778967
thetao,W20p0,3,10,-0.5310332212018326,0.5310332212018326
thetao,W40p0,7,15,0.5308328793864756,0.5308328793864756
so,W20p0,10,7,-0.5307253288915357,0.5307253288915357
so,W20p0,10,5,-0.5306321647734553,0.5306321647734553
thetao,W30p0,4,4,0.5304116102464592,0.5304116102464592
so,W10p0,9,14,0.5303896338974466,0.5303896338974466
so,W10p0,4,19,0.5303878979375498,0.5303878979375498
thetao,W60p0,6,1,-0.5302668982109523,0.5302668982109523
thetao,W20p0,2,2,-0.5301825047379535,0.5301825047379535
thetao,W60p0,4,16,-0.530156282150393,0.530156282150393
thetao,W20p0,2,19,-0.5300845764636728,0.5300845764636728
thetao,W60p0,2,10,-0.5300178301521785,0.5300178301521785
thetao,W10p0,2,15,-0.529837979768602,0.529837979768602
so,W10p0,4,4,0.5297645619196273,0.5297645619196273
so,W30p0,9,14,0.5297022473149714,0.5297022473149714
thetao,W40p0,8,14,-0.529268782129911,0.529268782129911
thetao,W30p0,2,15,-0.5291333630858734,0.5291333630858734
thetao,W20p0,2,10,-0.5290964525126978,0.5290964525126978
thetao,W20p0,5,13,0.5283981132634475,0.5283981132634475
thetao,W40p0,4,18,0.5283109422672514,0.5283109422672514
thetao,W20p0,2,16,-0.5278815088655628,0.5278815088655628
thetao,W20p0,2,11,-0.5270917279970263,0.5270917279970263
so,W30p0,5,4,0.5270656383383437,0.5270656383383437
thetao,W60p0,3,14,0.5270026696210279,0.5270026696210279
so,W10p0,4,16,0.526869393411219,0.526869393411219
so,W20p0,9,19,0.5262099179409734,0.5262099179409734
so,W30p0,2,6,-0.5254321323275076,0.5254321323275076
so,W60p0,2,15,-0.5250955767851612,0.5250955767851612
so,W10p0,8,12,-0.5249019944695097,0.5249019944695097
so,W30p0,9,4,0.5248931807664817,0.5248931807664817
so,W20p0,10,6,-0.5238153217051703,0.5238153217051703
thetao,W40p0,7,12,0.5235419716173537,0.5235419716173537
so,W30p0,5,11,0.5234214219479729,0.5234214219479729
thetao,W30p0,3,19,0.5223151156093323,0.5223151156093323
thetao,W20p0,3,9,-0.5218853316882051,0.5218853316882051
so,W30p0,5,10,0.521840923259322,0.521840923259322
so,W30p0,2,9,-0.5213916321771441,0.5213916321771441
thetao,W30p0,9,2,-0.5210397947603956,0.5210397947603956
so,W40p0,3,6,-0.521014217450975,0.521014217450975
thetao,W20p0,2,4,-0.5208784800682943,0.5208784800682943
so,W30p0,9,6,0.52076865535613,0.52076865535613
thetao,W20p0,2,17,-0.519931101373977,0.519931101373977
so,W20p0,9,9,0.5199022564546006,0.5199022564546006
so,W20p0,3,10,0.5198003434269672,0.5198003434269672
so,W30p0,5,20,0.5196314747454917,0.5196314747454917
thetao,W40p0,7,14,0.5190504213632949,0.5190504213632949
