var,lon,mode,lag,corr,abs_corr
so,W40p0,3,1,-0.34455422359618904,0.34455422359618904
so,W10p0,2,3,0.3445047661019163,0.3445047661019163
thetao,W60p0,7,11,-0.34443075533060796,0.34443075533060796
so,W30p0,7,0,-0.34380743062730673,0.34380743062730673
thetao,W20p0,4,18,-0.343335370499409,0.343335370499409
thetao,W10p0,3,25,0.3427451076366984,0.3427451076366984
thetao,W60p0,6,11,-0.34219367760836955,0.34219367760836955
thetao,W10p0,4,12,0.3415478217284853,0.3415478217284853
thetao,W20p0,3,25,-0.3414831012666633,0.3414831012666633
so,W20p0,5,2,0.34083663954867016,0.34083663954867016
so,W40p0,7,19,-0.33882431413726083,0.33882431413726083
so,W10p0,5,4,0.3386191799244298,0.3386191799244298
thetao,W30p0,7,7,-0.3383756858634631,0.3383756858634631
thetao,W20p0,2,8,-0.33829615002142666,0.33829615002142666
so,W30p0,9,0,0.3363732173962728,0.3363732173962728
so,W60p0,9,1,0.336197027335131,0.336197027335131
so,W30p0,4,1,-0.33452897172737567,0.33452897172737567
thetao,W60p0,2,1,-0.3342611240867453,0.3342611240867453
so,W60p0,2,6,-0.3342532943396833,0.3342532943396833
thetao,W40p0,4,15,0.33273478440509063,0.33273478440509063
so,W60p0,10,14,-0.33247321263206553,0.33247321263206553
thetao,W20p0,4,16,-0.33193293387058087,0.33193293387058087
thetao,W30p0,3,3,0.3317847425542498,0.3317847425542498
so,W60p0,4,13,-0.3315383435536876,0.3315383435536876
so,W30p0,8,21,0.33106288274145934,0.33106288274145934
thetao,W10p0,2,25,0.3309776751158344,0.3309776751158344
thetao,W40p0,3,2,-0.3309251171427565,0.3309251171427565
so,W10p0,4,0,0.33088051709217703,0.33088051709217703
thetao,W30p0,10,8,-0.33052597986013205,0.33052597986013205
thetao,W60p0,2,16,0.3304102731330571,0.3304102731330571
so,W60p0,2,0,-0.3299184330956567,0.3299184330956567
so,W60p0,8,1,-0.3296902894580608,0.3296902894580608
so,W40p0,8,4,-0.32916486068706974,0.32916486068706974
thetao,W30p0,4,9,0.32908223742081905,0.32908223742081905
thetao,W20p0,7,16,0.328872565809726,0.328872565809726
so,W40p0,5,9,-0.3288568827736464,0.3288568827736464
thetao,W60p0,2,17,0.32848272411386664,0.32848272411386664
thetao,W40p0,8,7,-0.32759249646556104,0.32759249646556104
thetao,W20p0,8,12,-0.32749103328910595,0.32749103328910595
thetao,W30p0,10,6,-0.3266673552600487,0.3266673552600487
thetao,W40p0,4,19,0.32525944105612553,0.32525944105612553
thetao,W10p0,1,7,-0.32507948347528826,0.32507948347528826
thetao,W60p0,1,2,0.32384362300675307,0.32384362300675307
thetao,W10p0,3,24,0.323366190385082,0.323366190385082
so,W20p0,2,3,0.3232264108744528,0.3232264108744528
thetao,W10p0,2,23,0.3226360017845854,0.3226360017845854
thetao,W40p0,8,6,-0.3224708811861106,0.3224708811861106
thetao,W10p0,10,20,-0.3216459078761373,0.3216459078761373
so,W60p0,2,13,-0.32085165423707773,0.32085165423707773
so,W30p0,10,6,-0.32043400656130583,0.32043400656130583
so,W10p0,4,1,0.3201335326865063,0.3201335326865063
