year,amoc_true,amoc_pred,is_used,is_train,is_test,split_year,alpha,test_r2,model,target,mode,features
2002,12.763879776000977,-0.11274355372228197,True,False,True,1989,50.0,0.6858444580501407,IPSL-CM6A-LR,AMOC_26N_ensmean,ensmean,thetao W60p0 EOF2 lag0
2003,13.008090019226074,-0.19183008366741472,True,False,True,1989,50.0,0.6858444580501407,IPSL-CM6A-LR,AMOC_26N_ensmean,ensmean,thetao W60p0 EOF2 lag0
2004,12.648826599121094,-0.2758212785291344,True,False,True,1989,50.0,0.6858444580501407,IPSL-CM6A-LR,AMOC_26N_ensmean,ensmean,thetao W60p0 EOF2 lag0
2005,12.693964958190918,-0.35033575525472943,True,False,True,1989,50.0,0.6858444580501407,IPSL-CM6A-LR,AMOC_26N_ensmean,ensmean,thetao W60p0 EOF2 lag0
2006,12.778131484985352,-0.4534922608239157,True,False,True,1989,50.0,0.6858444580501407,IPSL-CM6A-LR,AMOC_26N_ensmean,ensmean,thetao W60p0 EOF2 lag0
2007,12.85130786895752,-0.5144047754954915,True,False,True,1989,50.0,0.6858444580501407,IPSL-CM6A-LR,AMOC_26N_ensmean,ensmean,thetao W60p0 EOF2 lag0
2008,12.802663803100586,-0.5229942417575429,True,False,True,1989,50.0,0.6858444580501407,IPSL-CM6A-LR,AMOC_26N_ensmean,ensmean,thetao W60p0 EOF2 lag0
2009,12.45543098449707,-0.5878748117903451,True,False,True,1989,50.0,0.6858444580501407,IPSL-CM6A-LR,AMOC_26N_ensmean,ensmean,thetao W60p0 EOF2 lag0
2010,12.810025215148926,-0.6327220448937582,True,False,True,1989,50.0,0.6858444580501407,IPSL-CM6A-LR,AMOC_26N_ensmean,ensmean,thetao W60p0 EOF2 lag0
2011,12.508424758911133,-0.7227385036474273,True,False,True,1989,50.0,0.6858444580501407,IPSL-CM6A-LR,AMOC_26N_ensmean,ensmean,thetao W60p0 EOF2 lag0
2012,12.868577003479004,-0.767612960161345,True,False,True,1989,50.0,0.6858444580501407,IPSL-CM6A-LR,AMOC_26N_ensmean,ensmean,thetao W60p0 EOF2 lag0
2013,12.409157752990723,-0.7889677136525024,True,False,True,1989,50.0,0.6858444580501407,IPSL-CM6A-LR,AMOC_26N_ensmean,ensmean,thetao W60p0 EOF2 lag0
2014,12.443185806274414,-0.8730422486400272,True,False,True,1989,50.0,0.6858444580501407,IPSL-CM6A-LR,AMOC_26N_ensmean,ensmean,thetao W60p0 EOF2 lag0
